Open,High,Low,Close,Volume,Dividends,Stock Splits,Date,name,Returns
1921.1,1931.95,1905.0,1910.7,1755456,0.0,0.0,2022-09-19,L&T,-9.3
1931.0,1955.8,1925.0,1932.7,1666658,0.0,0.0,2022-09-20,L&T,22.0
1921.1,1946.3,1891.6,1895.65,1618385,0.0,0.0,2022-09-21,L&T,-37.05
1882.0,1905.6,1873.0,1888.2,1875115,0.0,0.0,2022-09-22,L&T,-7.45
1890.0,1895.45,1852.55,1856.85,1948766,0.0,0.0,2022-09-23,L&T,-31.35
1849.0,1876.8,1818.0,1851.45,1529101,0.0,0.0,2022-09-26,L&T,-5.4
1856.0,1864.0,1832.5,1841.2,1443698,0.0,0.0,2022-09-27,L&T,-10.25
1829.7,1856.0,1825.6,1835.45,1853503,0.0,0.0,2022-09-28,L&T,-5.75
1844.65,1857.4,1797.4,1815.5,2377718,0.0,0.0,2022-09-29,L&T,-19.95
1823.95,1882.95,1816.05,1847.7,2339518,0.0,0.0,2022-09-30,L&T,32.2
1852.0,1852.0,1814.0,1819.3,1850414,0.0,0.0,2022-10-03,L&T,-28.4
1835.3,1880.95,1835.3,1871.55,1637532,0.0,0.0,2022-10-04,L&T,52.25
1882.0,1919.0,1878.1,1912.95,2771898,0.0,0.0,2022-10-06,L&T,41.4
1905.0,1928.95,1903.05,1924.55,1469264,0.0,0.0,2022-10-07,L&T,11.6
1905.0,1917.0,1883.5,1909.65,1656954,0.0,0.0,2022-10-10,L&T,-14.9
1923.8,1923.8,1871.25,1878.95,1047963,0.0,0.0,2022-10-11,L&T,-30.7
1880.0,1916.0,1858.05,1911.25,1907748,0.0,0.0,2022-10-12,L&T,32.3
1901.0,1912.0,1868.25,1876.15,1303645,0.0,0.0,2022-10-13,L&T,-35.1
1900.0,1936.75,1898.45,1911.6,1819114,0.0,0.0,2022-10-14,L&T,35.45
1902.9,1914.0,1878.4,1883.2,2588147,0.0,0.0,2022-10-17,L&T,-28.4
1893.1,1931.2,1893.1,1918.1,1401849,0.0,0.0,2022-10-18,L&T,34.9
1920.0,1947.0,1901.65,1904.9,1636141,0.0,0.0,2022-10-19,L&T,-13.2
1898.65,1917.8,1886.3,1904.15,1374019,0.0,0.0,2022-10-20,L&T,-0.75
1913.7,1925.0,1867.1,1876.75,2225676,0.0,0.0,2022-10-21,L&T,-27.4
1906.0,1919.9,1900.0,1909.75,269400,0.0,0.0,2022-10-24,L&T,33.0
1915.0,1954.65,1891.55,1949.1,2136147,0.0,0.0,2022-10-25,L&T,39.35
1952.1,1971.85,1949.9,1964.05,2245395,0.0,0.0,2022-10-27,L&T,14.95
1972.0,1986.0,1963.8,1975.05,2013794,0.0,0.0,2022-10-28,L&T,11.0
1986.0,2034.65,1978.2,2023.1,3176507,0.0,0.0,2022-10-31,L&T,48.05
2032.0,2056.0,1990.05,2024.45,4464211,0.0,0.0,2022-11-01,L&T,1.35
2036.5,2042.0,2000.0,2013.3,1889651,0.0,0.0,2022-11-02,L&T,-11.15
2006.0,2022.5,1993.0,2008.7,1052241,0.0,0.0,2022-11-03,L&T,-4.6
2010.0,2029.35,2004.75,2015.1,2312753,0.0,0.0,2022-11-04,L&T,6.4
2021.4,2032.0,1993.0,2017.65,1395070,0.0,0.0,2022-11-07,L&T,2.55
2025.05,2036.95,1996.25,2003.5,1301233,0.0,0.0,2022-11-09,L&T,-14.15
1995.0,2001.85,1970.2,1977.65,1261210,0.0,0.0,2022-11-10,L&T,-25.85
2003.6,2018.8,1991.95,2011.1,1203125,0.0,0.0,2022-11-11,L&T,33.45
2013.05,2021.9,1995.25,1999.8,1175155,0.0,0.0,2022-11-14,L&T,-11.3
2003.0,2017.0,1978.1,1996.55,1450841,0.0,0.0,2022-11-15,L&T,-3.25
1986.0,2009.85,1985.05,2003.6,1195832,0.0,0.0,2022-11-16,L&T,7.05
2002.0,2059.0,2001.1,2029.55,3786182,0.0,0.0,2022-11-17,L&T,25.95
2039.0,2050.95,2006.85,2024.45,1248459,0.0,0.0,2022-11-18,L&T,-5.1
2019.0,2033.0,2007.0,2011.45,714687,0.0,0.0,2022-11-21,L&T,-13.0
2021.55,2033.15,2019.6,2029.8,1337869,0.0,0.0,2022-11-22,L&T,18.35
2038.95,2044.0,2018.0,2025.0,1046988,0.0,0.0,2022-11-23,L&T,-4.8
2030.5,2060.0,2028.4,2052.2,1611889,0.0,0.0,2022-11-24,L&T,27.2
2061.0,2095.8,2058.45,2062.75,2652761,0.0,0.0,2022-11-25,L&T,10.55
2064.35,2072.0,2052.0,2064.45,1105372,0.0,0.0,2022-11-28,L&T,1.7
2070.0,2072.0,2038.6,2050.55,1413764,0.0,0.0,2022-11-29,L&T,-13.9
2053.0,2086.0,2045.0,2074.85,2104550,0.0,0.0,2022-11-30,L&T,24.3
2085.25,2110.0,2079.45,2104.25,2614357,0.0,0.0,2022-12-01,L&T,29.4
2096.1,2098.9,2069.15,2085.5,1957264,0.0,0.0,2022-12-02,L&T,-18.75
2095.95,2096.8,2068.85,2085.6,1767537,0.0,0.0,2022-12-05,L&T,0.1
2081.0,2100.0,2067.0,2093.5,1530731,0.0,0.0,2022-12-06,L&T,7.9
2096.3,2144.0,2096.3,2124.0,3438327,0.0,0.0,2022-12-07,L&T,30.5
2120.0,2175.0,2120.0,2167.7,3743754,0.0,0.0,2022-12-08,L&T,43.7
2168.0,2194.35,2137.5,2154.05,2573609,0.0,0.0,2022-12-09,L&T,-13.65
2148.9,2169.0,2134.55,2163.7,1536090,0.0,0.0,2022-12-12,L&T,9.65
2170.0,2175.7,2152.5,2172.9,1233124,0.0,0.0,2022-12-13,L&T,9.2
2176.95,2210.0,2175.05,2195.45,1516631,0.0,0.0,2022-12-14,L&T,22.55
2196.7,2209.0,2173.6,2177.55,1323412,0.0,0.0,2022-12-15,L&T,-17.9
2161.0,2211.6,2161.0,2175.0,2822390,0.0,0.0,2022-12-16,L&T,-2.55
2171.0,2187.45,2155.05,2184.0,1592779,0.0,0.0,2022-12-19,L&T,9.0
2179.9,2179.9,2138.0,2163.25,1747181,0.0,0.0,2022-12-20,L&T,-20.75
2153.1,2174.95,2142.85,2146.3,1979681,0.0,0.0,2022-12-21,L&T,-16.95
2144.0,2148.35,2096.9,2109.95,1993744,0.0,0.0,2022-12-22,L&T,-36.35
2094.5,2104.15,2050.1,2062.75,2026125,0.0,0.0,2022-12-23,L&T,-47.2
2052.75,2108.0,2051.0,2091.05,1154610,0.0,0.0,2022-12-26,L&T,28.3
2101.55,2128.0,2085.0,2124.1,1059351,0.0,0.0,2022-12-27,L&T,33.05
2129.0,2136.0,2113.65,2121.1,1153883,0.0,0.0,2022-12-28,L&T,-3.0
2109.65,2120.55,2094.15,2110.9,1517150,0.0,0.0,2022-12-29,L&T,-10.2
2115.0,2133.0,2081.1,2085.8,1189427,0.0,0.0,2022-12-30,L&T,-25.1
2092.9,2097.6,2075.05,2089.45,807344,0.0,0.0,2023-01-02,L&T,3.65
2088.0,2096.8,2067.95,2088.95,1260225,0.0,0.0,2023-01-03,L&T,-0.5
2090.95,2101.45,2058.0,2070.55,1015547,0.0,0.0,2023-01-04,L&T,-18.4
2080.0,2099.2,2068.5,2087.35,1881403,0.0,0.0,2023-01-05,L&T,16.8
2090.2,2121.7,2071.85,2086.55,1877917,0.0,0.0,2023-01-06,L&T,-0.8
2108.0,2127.3,2100.75,2121.7,1844365,0.0,0.0,2023-01-09,L&T,35.15
2131.9,2131.9,2097.2,2106.65,1425414,0.0,0.0,2023-01-10,L&T,-15.05
2106.1,2140.0,2097.1,2125.35,1455621,0.0,0.0,2023-01-11,L&T,18.7
2118.1,2164.65,2118.1,2159.75,2726901,0.0,0.0,2023-01-12,L&T,34.4
2161.9,2164.85,2117.2,2153.4,2180210,0.0,0.0,2023-01-13,L&T,-6.35
2147.0,2161.0,2132.3,2137.2,1009649,0.0,0.0,2023-01-16,L&T,-16.2
2139.9,2217.8,2136.4,2213.1,4645453,0.0,0.0,2023-01-17,L&T,75.9
2221.0,2274.8,2200.0,2266.5,4090049,0.0,0.0,2023-01-18,L&T,53.4
2259.85,2283.8,2241.0,2273.1,2176835,0.0,0.0,2023-01-19,L&T,6.6
2282.45,2297.65,2238.45,2249.95,1962410,0.0,0.0,2023-01-20,L&T,-23.15
2255.0,2273.3,2227.0,2233.5,1466706,0.0,0.0,2023-01-23,L&T,-16.45
2244.7,2252.3,2200.0,2207.5,1036962,0.0,0.0,2023-01-24,L&T,-26.0
2201.0,2205.0,2155.0,2174.7,2134447,0.0,0.0,2023-01-25,L&T,-32.8
2174.7,2195.0,2127.1,2159.85,1647900,0.0,0.0,2023-01-27,L&T,-14.85
2129.4,2173.25,2083.8,2112.9,3441304,0.0,0.0,2023-01-30,L&T,-46.95
2119.95,2132.75,2072.65,2124.4,4516463,0.0,0.0,2023-01-31,L&T,11.5
2133.0,2215.95,2080.3,2145.55,6868872,0.0,0.0,2023-02-01,L&T,21.15
2135.6,2166.95,2107.85,2144.9,3488506,0.0,0.0,2023-02-02,L&T,-0.65
2176.95,2181.85,2131.05,2166.55,2045634,0.0,0.0,2023-02-03,L&T,21.65
2164.25,2181.6,2142.3,2156.1,1332484,0.0,0.0,2023-02-06,L&T,-10.45
2162.25,2172.0,2150.05,2165.3,1089248,0.0,0.0,2023-02-07,L&T,9.2
2160.55,2175.25,2125.55,2130.85,1452145,0.0,0.0,2023-02-08,L&T,-34.45
2150.0,2151.95,2135.7,2147.4,1563181,0.0,0.0,2023-02-09,L&T,16.55
2140.2,2169.95,2137.55,2163.85,1454665,0.0,0.0,2023-02-10,L&T,16.45
2173.0,2210.4,2160.2,2203.3,2978938,0.0,0.0,2023-02-13,L&T,39.45
2215.0,2216.0,2182.15,2191.65,1874906,0.0,0.0,2023-02-14,L&T,-11.65
2186.0,2187.85,2157.25,2175.05,1946344,0.0,0.0,2023-02-15,L&T,-16.6
2186.8,2202.3,2171.7,2178.3,2464602,0.0,0.0,2023-02-16,L&T,3.25
2169.8,2249.0,2160.0,2226.35,3753179,0.0,0.0,2023-02-17,L&T,48.05
2233.7,2252.0,2215.0,2225.5,1779752,0.0,0.0,2023-02-20,L&T,-0.85
2239.0,2262.0,2222.7,2229.45,1882604,0.0,0.0,2023-02-21,L&T,3.95
2229.0,2241.0,2182.05,2194.75,2103097,0.0,0.0,2023-02-22,L&T,-34.7
2204.0,2208.2,2153.5,2159.15,2000556,0.0,0.0,2023-02-23,L&T,-35.6
2160.0,2172.3,2118.75,2134.05,1479060,0.0,0.0,2023-02-24,L&T,-25.1
2134.05,2139.9,2082.1,2113.7,1398112,0.0,0.0,2023-02-27,L&T,-20.35
2115.0,2138.3,2085.0,2109.15,2108587,0.0,0.0,2023-02-28,L&T,-4.55
2100.0,2130.0,2100.0,2115.3,1389077,0.0,0.0,2023-03-01,L&T,6.15
2129.95,2149.0,2107.55,2121.6,1727640,0.0,0.0,2023-03-02,L&T,6.3
2140.0,2159.9,2132.25,2152.05,1821066,0.0,0.0,2023-03-03,L&T,30.45
2158.25,2184.85,2139.8,2141.15,1821012,0.0,0.0,2023-03-06,L&T,-10.9
2152.0,2189.6,2140.6,2170.8,2965342,0.0,0.0,2023-03-08,L&T,29.65
2174.95,2199.0,2171.5,2193.2,1873933,0.0,0.0,2023-03-09,L&T,22.4
2171.5,2182.0,2133.0,2157.85,1900535,0.0,0.0,2023-03-10,L&T,-35.35
2164.05,2178.95,2107.0,2133.85,2334468,0.0,0.0,2023-03-13,L&T,-24.0
2144.35,2171.0,2134.4,2144.2,2871343,0.0,0.0,2023-03-14,L&T,10.35
2164.2,2212.45,2160.0,2176.65,3044201,0.0,0.0,2023-03-15,L&T,32.45
2184.9,2187.0,2132.0,2173.6,2946792,0.0,0.0,2023-03-16,L&T,-3.05
2186.7,2228.9,2186.7,2195.75,3286473,0.0,0.0,2023-03-17,L&T,22.15
2191.1,2205.0,2152.0,2177.55,1996773,0.0,0.0,2023-03-20,L&T,-18.2
2182.7,2227.0,2182.0,2208.45,3178680,0.0,0.0,2023-03-21,L&T,30.9
2219.5,2246.25,2207.9,2213.95,1956033,0.0,0.0,2023-03-22,L&T,5.5
2214.0,2242.0,2200.55,2206.65,2455799,0.0,0.0,2023-03-23,L&T,-7.3
2206.0,2219.35,2153.05,2166.15,1449544,0.0,0.0,2023-03-24,L&T,-40.5
2175.05,2190.0,2150.0,2154.0,1540581,0.0,0.0,2023-03-27,L&T,-12.15
2167.75,2169.8,2122.45,2133.6,1627243,0.0,0.0,2023-03-28,L&T,-20.4
2137.65,2159.3,2121.0,2147.45,2372385,0.0,0.0,2023-03-29,L&T,13.85
2156.5,2176.95,2150.55,2164.2,1489542,0.0,0.0,2023-03-31,L&T,16.75
2180.0,2183.5,2155.0,2170.15,1231654,0.0,0.0,2023-04-03,L&T,5.95
2170.0,2262.5,2165.0,2257.75,2763363,0.0,0.0,2023-04-05,L&T,87.6
2257.75,2291.65,2254.45,2274.25,2389899,0.0,0.0,2023-04-06,L&T,16.5
2284.9,2319.9,2278.05,2309.7,1955914,0.0,0.0,2023-04-10,L&T,35.45
2320.0,2330.0,2287.3,2301.5,1342440,0.0,0.0,2023-04-11,L&T,-8.2
2304.0,2312.7,2281.95,2288.5,1165839,0.0,0.0,2023-04-12,L&T,-13.0
2294.8,2295.0,2242.45,2258.75,1956668,0.0,0.0,2023-04-13,L&T,-29.75
2258.75,2273.8,2201.15,2214.0,4125850,0.0,0.0,2023-04-17,L&T,-44.75
2220.0,2230.0,2188.0,2216.6,2848601,0.0,0.0,2023-04-18,L&T,2.6
2208.1,2235.0,2208.1,2219.6,1970015,0.0,0.0,2023-04-19,L&T,3.0
2225.0,2251.45,2222.25,2232.75,1898996,0.0,0.0,2023-04-20,L&T,13.15
2240.15,2243.0,2202.0,2215.2,1009316,0.0,0.0,2023-04-21,L&T,-17.55
2220.0,2232.7,2186.55,2228.9,1239073,0.0,0.0,2023-04-24,L&T,13.7
2231.05,2254.0,2218.1,2247.95,1350118,0.0,0.0,2023-04-25,L&T,19.05
2247.85,2287.3,2244.05,2276.15,1894812,0.0,0.0,2023-04-26,L&T,28.2
2275.75,2310.0,2267.1,2305.6,1252989,0.0,0.0,2023-04-27,L&T,29.45
2312.3,2369.0,2312.3,2364.4,2884961,0.0,0.0,2023-04-28,L&T,58.8
2373.2,2416.35,2373.2,2384.45,1840153,0.0,0.0,2023-05-02,L&T,20.05
2384.1,2390.0,2348.5,2356.3,998235,0.0,0.0,2023-05-03,L&T,-28.15
2361.8,2381.65,2342.85,2356.9,1230912,0.0,0.0,2023-05-04,L&T,0.6
2357.0,2406.95,2357.0,2377.5,2425866,0.0,0.0,2023-05-05,L&T,20.6
2377.45,2385.0,2354.05,2365.4,1583576,0.0,0.0,2023-05-08,L&T,-12.1
2367.65,2401.9,2367.65,2374.35,1417301,0.0,0.0,2023-05-09,L&T,8.95
2387.0,2388.95,2350.0,2364.45,1675409,0.0,0.0,2023-05-10,L&T,-9.9
2300.0,2314.05,2237.35,2242.15,9470848,0.0,0.0,2023-05-11,L&T,-122.3
2222.65,2235.0,2197.35,2221.1,5367292,0.0,0.0,2023-05-12,L&T,-21.05
2220.9,2260.0,2215.0,2246.85,2662740,0.0,0.0,2023-05-15,L&T,25.75
2254.6,2255.0,2223.1,2227.2,2528855,0.0,0.0,2023-05-16,L&T,-19.65
2224.35,2244.0,2210.2,2219.6,1961004,0.0,0.0,2023-05-17,L&T,-7.6
2230.0,2233.55,2181.0,2188.2,2290757,0.0,0.0,2023-05-18,L&T,-31.4
2192.0,2199.05,2168.5,2190.05,1729803,0.0,0.0,2023-05-19,L&T,1.85
2190.0,2222.0,2178.4,2216.6,1112099,0.0,0.0,2023-05-22,L&T,26.55
2225.6,2228.6,2194.0,2197.65,2265389,0.0,0.0,2023-05-23,L&T,-18.95
2200.0,2208.5,2176.0,2185.15,2648479,0.0,0.0,2023-05-24,L&T,-12.5
2190.0,2207.3,2178.0,2204.7,1689521,0.0,0.0,2023-05-25,L&T,19.55
2209.0,2220.75,2201.0,2218.45,1249128,0.0,0.0,2023-05-26,L&T,13.75
2225.0,2241.8,2220.2,2224.55,1369656,0.0,0.0,2023-05-29,L&T,6.1
2230.0,2237.0,2207.2,2210.8,1716729,0.0,0.0,2023-05-30,L&T,-13.75
2201.1,2224.0,2200.0,2205.65,2809284,0.0,0.0,2023-05-31,L&T,-5.15
2217.0,2222.0,2202.15,2207.8,1049488,0.0,0.0,2023-06-01,L&T,2.15
2221.0,2237.3,2212.15,2234.55,1399950,0.0,0.0,2023-06-02,L&T,26.75
2245.0,2272.8,2240.0,2268.3,2344944,0.0,0.0,2023-06-05,L&T,33.75
2269.0,2280.7,2263.7,2277.95,1677680,0.0,0.0,2023-06-06,L&T,9.65
2278.0,2318.0,2278.0,2315.5,2128603,0.0,0.0,2023-06-07,L&T,37.55
2316.95,2345.05,2312.75,2340.3,2556995,0.0,0.0,2023-06-08,L&T,24.8
2345.0,2368.85,2338.25,2363.0,2501720,0.0,0.0,2023-06-09,L&T,22.7
2365.0,2370.0,2333.1,2339.95,1172382,0.0,0.0,2023-06-12,L&T,-23.05
2345.85,2357.9,2327.1,2354.4,1688768,0.0,0.0,2023-06-13,L&T,14.45
2352.9,2360.0,2340.0,2355.05,1013564,0.0,0.0,2023-06-14,L&T,0.65
2355.0,2369.5,2349.0,2361.3,2561534,0.0,0.0,2023-06-15,L&T,6.25
2363.75,2380.0,2352.25,2366.8,1794542,0.0,0.0,2023-06-16,L&T,5.5
2379.0,2419.9,2361.0,2366.35,3111256,0.0,0.0,2023-06-19,L&T,-0.45
2364.95,2389.65,2354.45,2382.0,1771306,0.0,0.0,2023-06-20,L&T,15.65
665.52,669.91,661.53,663.72,2355354,0.0,0.0,2022-06-21,LIC,0.0
664.52,683.38,662.63,667.12,3472810,0.0,0.0,2022-06-22,LIC,3.4
668.71,673.2,657.14,663.67,1798979,0.0,0.0,2022-06-23,LIC,-3.45
667.82,672.06,657.64,660.18,1743400,0.0,0.0,2022-06-24,LIC,-3.49
668.51,668.51,660.23,663.33,1405766,0.0,0.0,2022-06-27,LIC,3.15
661.78,663.33,657.54,661.88,1004747,0.0,0.0,2022-06-28,LIC,-1.45
658.64,695.3,656.34,676.99,4653282,0.0,0.0,2022-06-29,LIC,15.11
676.99,682.18,669.51,672.41,1681412,0.0,0.0,2022-06-30,LIC,-4.58
673.5,678.44,667.52,675.15,1330472,0.0,0.0,2022-07-01,LIC,2.74
676.5,692.46,676.5,690.76,1832039,0.0,0.0,2022-07-04,LIC,15.61
696.45,711.32,695.45,701.09,3662593,0.0,0.0,2022-07-05,LIC,10.33
705.43,712.02,699.94,701.39,1253320,0.0,0.0,2022-07-06,LIC,0.3
706.43,713.11,694.46,696.5,1843219,0.0,0.0,2022-07-07,LIC,-4.89
699.69,709.22,699.69,706.53,2152750,0.0,0.0,2022-07-08,LIC,10.03
706.38,720.3,702.79,716.61,1638255,0.0,0.0,2022-07-11,LIC,10.08
717.11,722.79,712.77,716.01,1355821,0.0,0.0,2022-07-12,LIC,-0.6
718.3,722.29,713.86,717.26,887093,0.0,0.0,2022-07-13,LIC,1.25
718.5,719.65,707.43,710.72,874964,0.0,0.0,2022-07-14,LIC,-6.54
717.85,719.65,703.49,706.93,999239,0.0,0.0,2022-07-15,LIC,-3.79
708.43,712.07,691.46,694.96,1620545,0.0,0.0,2022-07-18,LIC,-11.97
695.45,697.45,686.47,687.32,1592940,0.0,0.0,2022-07-19,LIC,-7.64
692.76,695.2,685.23,686.17,1377738,0.0,0.0,2022-07-20,LIC,-1.15
686.47,691.46,685.53,686.02,799923,0.0,0.0,2022-07-21,LIC,-0.15
687.52,692.76,686.17,687.12,948078,0.0,0.0,2022-07-22,LIC,1.1
686.47,688.47,680.49,682.43,671602,0.0,0.0,2022-07-25,LIC,-4.69
682.48,683.28,673.5,673.85,662692,0.0,0.0,2022-07-26,LIC,-8.58
673.5,678.09,671.41,672.85,690747,0.0,0.0,2022-07-27,LIC,-1.0
675.5,677.74,672.5,673.4,741896,0.0,0.0,2022-07-28,LIC,0.55
674.65,682.28,673.5,676.3,1519288,0.0,0.0,2022-07-29,LIC,2.9
678.49,684.08,676.9,681.39,949173,0.0,0.0,2022-08-01,LIC,5.09
680.89,687.42,678.69,683.98,1061968,0.0,0.0,2022-08-02,LIC,2.59
683.48,686.47,675.5,676.8,951585,0.0,0.0,2022-08-03,LIC,-7.18
680.49,681.93,669.21,672.21,1036357,0.0,0.0,2022-08-04,LIC,-4.59
673.5,693.41,672.6,685.83,3867024,0.0,0.0,2022-08-05,LIC,13.62
678.84,686.47,677.0,678.49,1215231,0.0,0.0,2022-08-08,LIC,-7.34
680.99,686.42,679.24,681.09,1133206,0.0,0.0,2022-08-10,LIC,2.6
683.93,688.27,679.79,681.14,1055646,0.0,0.0,2022-08-11,LIC,0.05
681.73,685.58,679.54,680.89,867471,0.0,0.0,2022-08-12,LIC,-0.25
691.46,705.03,689.77,696.1,4029367,0.0,0.0,2022-08-16,LIC,15.21
700.44,702.44,695.45,696.4,1443441,0.0,0.0,2022-08-17,LIC,0.3
697.35,701.94,693.46,694.71,1010173,0.0,0.0,2022-08-18,LIC,-1.69
696.35,697.4,681.58,684.43,1403378,0.0,0.0,2022-08-19,LIC,-10.28
683.38,683.38,673.5,673.8,1331779,0.0,0.0,2022-08-22,LIC,-10.63
673.0,677.29,668.76,669.61,1053329,0.0,0.0,2022-08-23,LIC,-4.19
671.61,681.49,670.51,674.75,1473399,0.0,0.0,2022-08-24,LIC,5.14
678.5,682.8,677.05,677.85,865146,1.5,0.0,2022-08-25,LIC,3.1
680.9,682.4,678.05,678.85,691903,0.0,0.0,2022-08-26,LIC,1.0
670.0,674.95,667.2,670.15,1400803,0.0,0.0,2022-08-29,LIC,-8.7
673.5,676.95,672.2,673.5,689256,0.0,0.0,2022-08-30,LIC,3.35
673.0,676.85,668.05,668.7,1019021,0.0,0.0,2022-09-01,LIC,-4.8
671.0,672.9,664.0,664.65,914138,0.0,0.0,2022-09-02,LIC,-4.05
666.0,669.15,659.15,659.8,1467031,0.0,0.0,2022-09-05,LIC,-4.85
662.0,663.85,651.0,652.8,1984406,0.0,0.0,2022-09-06,LIC,-7.0
652.8,655.4,651.0,653.15,1236249,0.0,0.0,2022-09-07,LIC,0.35
656.0,659.0,652.3,653.85,1138616,0.0,0.0,2022-09-08,LIC,0.7
657.8,659.0,652.65,653.3,1220396,0.0,0.0,2022-09-09,LIC,-0.55
655.0,656.75,651.6,652.2,1161662,0.0,0.0,2022-09-12,LIC,-1.1
655.0,673.4,653.5,670.25,4249316,0.0,0.0,2022-09-13,LIC,18.05
664.7,678.0,662.2,663.45,2467127,0.0,0.0,2022-09-14,LIC,-6.8
665.0,676.6,660.15,672.6,2899060,0.0,0.0,2022-09-15,LIC,9.15
670.9,671.7,653.35,654.8,1723016,0.0,0.0,2022-09-16,LIC,-17.8
658.3,663.55,654.0,654.75,1004677,0.0,0.0,2022-09-19,LIC,-0.05
657.55,665.05,655.55,656.35,927521,0.0,0.0,2022-09-20,LIC,1.6
656.4,659.9,651.8,652.45,920171,0.0,0.0,2022-09-21,LIC,-3.9
653.0,659.0,648.0,649.75,1270228,0.0,0.0,2022-09-22,LIC,-2.7
651.6,652.95,642.0,642.8,1212921,0.0,0.0,2022-09-23,LIC,-6.95
640.0,641.0,629.1,630.55,1072834,0.0,0.0,2022-09-26,LIC,-12.25
632.0,637.6,628.0,628.8,1138955,0.0,0.0,2022-09-27,LIC,-1.75
627.75,627.75,620.25,621.45,845815,0.0,0.0,2022-09-28,LIC,-7.35
623.9,626.9,618.0,619.55,777577,0.0,0.0,2022-09-29,LIC,-1.9
620.25,626.4,617.0,621.65,873228,0.0,0.0,2022-09-30,LIC,2.1
622.0,625.0,619.25,620.6,820751,0.0,0.0,2022-10-03,LIC,-1.05
624.0,631.8,624.0,629.3,776287,0.0,0.0,2022-10-04,LIC,8.7
630.55,635.8,628.5,628.9,774273,0.0,0.0,2022-10-06,LIC,-0.4
629.0,630.0,624.0,624.5,644846,0.0,0.0,2022-10-07,LIC,-4.4
622.7,622.7,618.2,619.4,863600,0.0,0.0,2022-10-10,LIC,-5.1
620.7,625.95,618.0,619.5,775141,0.0,0.0,2022-10-11,LIC,0.1
621.5,622.7,613.85,615.65,700431,0.0,0.0,2022-10-12,LIC,-3.85
616.0,618.45,611.0,611.6,686400,0.0,0.0,2022-10-13,LIC,-4.05
617.6,619.05,612.0,612.8,617660,0.0,0.0,2022-10-14,LIC,1.2
612.8,613.55,608.0,608.75,772169,0.0,0.0,2022-10-17,LIC,-4.05
611.0,612.4,607.5,607.85,696884,0.0,0.0,2022-10-18,LIC,-0.9
608.9,611.0,605.5,607.05,637868,0.0,0.0,2022-10-19,LIC,-0.8
607.55,607.95,600.0,601.0,1042196,0.0,0.0,2022-10-20,LIC,-6.05
601.15,601.15,588.0,589.2,1854225,0.0,0.0,2022-10-21,LIC,-11.8
593.0,600.8,593.0,599.8,457731,0.0,0.0,2022-10-24,LIC,10.6
600.0,601.0,594.3,595.55,536666,0.0,0.0,2022-10-25,LIC,-4.25
596.5,597.8,595.0,595.55,651827,0.0,0.0,2022-10-27,LIC,0.0
596.0,597.45,591.25,592.7,737228,0.0,0.0,2022-10-28,LIC,-2.85
606.9,616.8,602.8,603.95,2929385,0.0,0.0,2022-10-31,LIC,11.25
608.95,608.95,603.95,605.2,1013858,0.0,0.0,2022-11-01,LIC,1.25
607.0,622.0,603.1,619.4,1836761,0.0,0.0,2022-11-02,LIC,14.2
619.0,629.0,616.0,625.65,1604869,0.0,0.0,2022-11-03,LIC,6.25
628.0,630.9,626.3,628.05,662123,0.0,0.0,2022-11-04,LIC,2.4
629.0,638.0,629.0,633.25,1044987,0.0,0.0,2022-11-07,LIC,5.2
635.0,637.7,630.1,631.3,626576,0.0,0.0,2022-11-09,LIC,-1.95
635.0,635.0,618.6,620.85,788898,0.0,0.0,2022-11-10,LIC,-10.45
626.0,633.65,625.05,627.7,979067,0.0,0.0,2022-11-11,LIC,6.85
663.95,684.9,658.3,664.65,8854572,0.0,0.0,2022-11-14,LIC,36.95
665.0,672.3,650.0,654.7,2112529,0.0,0.0,2022-11-15,LIC,-9.95
652.0,655.0,640.0,642.65,1364241,0.0,0.0,2022-11-16,LIC,-12.05
639.0,649.25,637.55,643.85,1211174,0.0,0.0,2022-11-17,LIC,1.2
643.0,646.0,636.7,638.8,750739,0.0,0.0,2022-11-18,LIC,-5.05
639.9,640.3,625.3,627.05,880089,0.0,0.0,2022-11-21,LIC,-11.75
625.0,633.8,624.0,625.8,996001,0.0,0.0,2022-11-22,LIC,-1.25
627.0,629.0,620.05,621.2,914416,0.0,0.0,2022-11-23,LIC,-4.6
623.0,631.0,623.0,624.25,1199253,0.0,0.0,2022-11-24,LIC,3.05
627.35,630.75,626.7,627.75,803958,0.0,0.0,2022-11-25,LIC,3.5
628.0,633.25,627.75,629.8,823562,0.0,0.0,2022-11-28,LIC,2.05
629.0,643.4,629.0,636.8,1571328,0.0,0.0,2022-11-29,LIC,7.0
636.0,639.8,633.0,636.3,647345,0.0,0.0,2022-11-30,LIC,-0.5
638.0,658.1,638.0,650.9,3163335,0.0,0.0,2022-12-01,LIC,14.6
648.0,654.0,648.0,651.25,905130,0.0,0.0,2022-12-02,LIC,0.35
651.1,655.0,649.0,652.1,800923,0.0,0.0,2022-12-05,LIC,0.85
651.0,658.8,649.0,651.7,1233657,0.0,0.0,2022-12-06,LIC,-0.4
649.75,657.9,649.75,654.15,871091,0.0,0.0,2022-12-07,LIC,2.45
655.0,670.3,652.9,662.35,2234602,0.0,0.0,2022-12-08,LIC,8.2
665.0,676.1,664.0,671.85,2723169,0.0,0.0,2022-12-09,LIC,9.5
